song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
219795,0.316,0.755,0.613,0,4,0.0935,-5.029,0,0.318,98.029,4,0.9229999999999999,43
271094,0.375,0.546,0.636,5.63e-06,4,0.0894,-8.354,1,0.314,138.275,4,0.33899999999999997,56
217298,0.51,0.629,0.642,0,1,0.25,-8.882,0,0.307,91.12700000000001,4,0.711,37
198473,0.5479999999999999,0.436,0.687,7.57e-06,5,0.105,-7.883,0,0.12300000000000001,88.762,4,0.11699999999999999,42
117306,0.184,0.9620000000000001,0.563,0,2,0.059000000000000004,-6.372,1,0.24600000000000002,131.023,4,0.899,69
159010,0.0979,0.774,0.37200000000000005,0.0389,6,0.109,-12.444,1,0.302,89.96700000000001,4,0.258,59
148706,0.0382,0.653,0.807,0,4,0.0791,-5.906,1,0.29,84.899,4,0.752,54
178260,0.292,0.725,0.865,4.43e-06,1,0.113,-6.369,1,0.324,83.073,4,0.843,23
240640,0.177,0.514,0.693,0,9,0.35100000000000003,-5.868,1,0.408,110.568,3,0.287,78
236993,0.34600000000000003,0.743,0.603,1.87e-05,6,0.115,-7.639,0,0.245,114.988,4,0.7140000000000001,49
237317,0.0149,0.5670000000000001,0.591,0.000153,10,0.21899999999999997,-6.302,0,0.299,187.201,4,0.317,40
156695,0.19899999999999998,0.73,0.86,0.00182,7,0.322,-3.532,1,0.191,129.952,4,0.647,77
175609,0.032,0.6990000000000001,0.73,0,9,0.466,-7.336,1,0.39399999999999996,81.72399999999999,4,0.858,59
196464,0.059000000000000004,0.45399999999999996,0.927,0,10,0.231,-3.694,0,0.342,176.00599999999997,4,0.428,43
182752,0.865,0.687,0.509,0,10,0.12,-9.173,1,0.405,106.89200000000001,4,0.6509999999999999,66
353453,0.556,0.8440000000000001,0.935,0,7,0.42,-3.585,1,0.0641,118.999,4,0.958,78
165179,0.00419,0.941,0.634,0.00103,1,0.139,-8.221,1,0.215,113.323,4,0.276,19
168521,0.069,0.7759999999999999,0.8109999999999999,0.000494,2,0.33299999999999996,-5.273,1,0.0876,116.696,4,0.5820000000000001,53
146923,0.0598,0.706,0.637,0,8,0.16399999999999998,-7.284,0,0.37,85.819,4,0.528,76
287040,0.23600000000000002,0.802,0.46299999999999997,0.00531,8,0.105,-8.379,1,0.162,103.961,4,0.29100000000000004,83
215000,0.43799999999999994,0.7170000000000001,0.8109999999999999,4.77e-05,2,0.114,-6.686,1,0.318,82.054,4,0.8009999999999999,39
209386,0.255,0.5660000000000001,0.898,0,7,0.18899999999999997,-4.999,0,0.298,80.583,4,0.382,71
201943,0.0508,0.68,0.753,1.3000000000000001e-05,11,0.165,-8.32,1,0.381,145.142,4,0.736,42
214729,0.0854,0.653,0.8190000000000001,1.75e-05,6,0.0779,-5.302,1,0.161,146.096,4,0.679,51
370640,0.304,0.625,0.677,0,8,0.0985,-9.314,0,0.131,124.016,4,0.273,45
205958,0.0121,0.86,0.66,0.00471,1,0.0732,-4.568,1,0.20800000000000002,93.96700000000001,4,0.321,58
266017,0.09,0.6759999999999999,0.593,0,7,0.192,-11.663,0,0.413,138.735,4,0.287,39
264907,0.318,0.7440000000000001,0.6859999999999999,0,8,0.0754,-6.246,1,0.217,80.984,4,0.341,41
142066,0.20600000000000002,0.601,0.631,0,2,0.0929,-5.817,1,0.281,92.99799999999999,4,0.341,54
237557,0.39899999999999997,0.9059999999999999,0.569,0,3,0.106,-8.376,0,0.302,93.02799999999999,4,0.925,47
228000,0.128,0.6829999999999999,0.605,0,5,0.11599999999999999,-8.566,0,0.0928,77.49,4,0.506,37
216538,0.61,0.647,0.6579999999999999,0,0,0.711,-7.544,0,0.298,59.906000000000006,4,0.434,31
210960,0.19399999999999998,0.551,0.725,0,1,0.0956,-7.619,0,0.18899999999999997,99.919,4,0.6920000000000001,33
209655,0.11,0.5329999999999999,0.735,0,6,0.156,-6.348,0,0.335,175.81,4,0.49200000000000005,44
266482,0.272,0.53,0.685,0,2,0.11699999999999999,-7.92,1,0.41200000000000003,82.649,4,0.741,59
213655,0.445,0.76,0.519,0,7,0.11599999999999999,-10.719,1,0.2,110.01700000000001,4,0.392,35
299000,0.257,0.767,0.843,0,8,0.66,-4.628,0,0.415,86.04299999999999,4,0.324,38
130479,0.158,0.805,0.562,0,6,0.10800000000000001,-8.991,1,0.28600000000000003,103.016,4,0.324,67
122823,0.16,0.738,0.723,0,5,0.6559999999999999,-8.464,0,0.374,84.96799999999999,4,0.49200000000000005,35
152933,0.142,0.6970000000000001,0.794,0,7,0.109,-6.351,1,0.34299999999999997,94.93700000000001,4,0.823,60
186681,0.0111,0.597,0.7709999999999999,4.68e-06,5,0.0987,-10.717,1,0.0394,104.008,4,0.8109999999999999,61
140116,0.306,0.779,0.5720000000000001,0.7390000000000001,4,0.106,-9.259,1,0.0396,114.994,4,0.9670000000000001,61
209449,0.293,0.884,0.33299999999999996,0.0205,9,0.10300000000000001,-9.753,0,0.0617,118.065,4,0.5870000000000001,65
186666,0.585,0.6679999999999999,0.524,0.397,1,0.252,-8.381,0,0.0391,139.901,4,0.621,61
225750,0.255,0.7140000000000001,0.433,0.736,0,0.7,-9.82,1,0.03,157.879,4,0.489,50
206513,0.848,0.56,0.433,0.264,9,0.0481,-13.883,1,0.0364,140.00799999999998,4,0.257,47
298477,0.7290000000000001,0.615,0.622,0.0106,6,0.10400000000000001,-7.679,1,0.027999999999999997,99.986,4,0.516,51
220000,0.722,0.809,0.33799999999999997,0.34,11,0.113,-11.03,0,0.0349,120.066,4,0.508,59
205502,0.5329999999999999,0.6920000000000001,0.38,0.129,10,0.379,-8.138,1,0.0392,87.63,4,0.764,47
225394,0.6659999999999999,0.6920000000000001,0.42100000000000004,0.147,4,0.10400000000000001,-10.948,1,0.0295,96.98200000000001,4,0.8320000000000001,63
172941,0.0252,0.431,0.669,0.0433,2,0.11699999999999999,-10.065,1,0.035,203.90599999999998,4,0.855,70
167517,0.000847,0.392,0.752,0.8909999999999999,7,0.152,-7.338,1,0.0338,157.975,4,0.555,51
260842,0.16899999999999998,0.379,0.69,0.00266,2,0.557,-9.862,1,0.747,189.938,4,0.17,49
124000,0.741,0.516,0.358,1.34e-06,8,0.0813,-12.018,0,0.424,79.509,4,0.397,72
123341,0.878,0.7,0.387,0.00026,7,0.0973,-15.38,0,0.19399999999999998,110.068,4,0.171,27
211945,0.0284,0.498,0.935,8.1e-05,7,0.0772,-4.266,1,0.0408,159.984,4,0.752,51
280000,0.297,0.594,0.534,0.188,0,0.0645,-7.535,1,0.0333,89.959,4,0.355,50
134743,0.895,0.703,0.17,2.24e-06,11,0.124,-16.569,0,0.0468,144.066,4,0.735,58
199490,0.35100000000000003,0.541,0.483,0.4,1,0.111,-10.675,0,0.0514,80.73,4,0.6409999999999999,59
219130,0.0411,0.7879999999999999,0.319,0.695,5,0.10300000000000001,-11.733,1,0.0425,92.005,4,0.386,49
277327,0.667,0.626,0.32299999999999995,0,4,0.0605,-9.607,1,0.0339,130.086,4,0.23399999999999999,63
127272,0.493,0.6990000000000001,0.48700000000000004,1.8100000000000003e-05,0,0.135,-1.477,1,0.0381,65.744,4,0.384,8
151990,0.74,0.7879999999999999,0.469,0.00019,5,0.10099999999999999,-13.639,1,0.0347,120.01299999999999,4,0.8809999999999999,43
150088,0.457,0.8540000000000001,0.5760000000000001,8.58e-05,4,0.0933,-14.534,0,0.0457,104.991,4,0.48200000000000004,48
158218,0.153,0.758,0.506,0.0126,0,0.16399999999999998,-8.788,1,0.0359,129.935,4,0.687,50
279984,0.812,0.6809999999999999,0.259,0.0066,10,0.39299999999999996,-9.106,0,0.0933,74.837,4,0.33299999999999996,50
181603,0.07,0.9540000000000001,0.535,0.0478,7,0.142,-6.508,1,0.0724,116.954,4,0.614,64
233871,0.22399999999999998,0.733,0.262,4.79e-06,0,0.105,-13.766,1,0.027999999999999997,135.497,3,0.444,64
188173,0.38299999999999995,0.728,0.38,0.000279,2,0.364,-11.025,1,0.0946,168.604,4,0.5,57
215110,0.674,0.7909999999999999,0.267,0.534,5,0.102,-11.997,1,0.0415,165.99,4,0.544,60
227234,0.653,0.8290000000000001,0.23,0.188,2,0.258,-16.559,1,0.0418,94.014,4,0.516,64
211794,0.136,0.456,0.66,0.0205,7,0.401,-7.632,1,0.0366,170.22,3,0.325,45
141587,0.75,0.67,0.419,0.135,6,0.0976,-10.523,0,0.0751,77.919,4,0.513,63
174105,0.446,0.363,0.579,0.0127,7,0.264,-10.533,1,0.0986,78.032,4,0.7190000000000001,67
194000,0.0704,0.8370000000000001,0.462,0.0165,8,0.24,-7.817,0,0.0331,102.04799999999999,4,0.7609999999999999,61
250909,0.17300000000000001,0.8109999999999999,0.47200000000000003,0.40700000000000003,8,0.0969,-13.446,0,0.0429,131.983,4,0.8220000000000001,54
122298,0.439,0.495,0.36200000000000004,1.67e-05,2,0.127,-8.737,1,0.0539,104.93700000000001,4,0.198,61
247500,0.523,0.7609999999999999,0.293,0.721,0,0.124,-19.087,1,0.0452,143.976,4,0.601,54
162586,0.049,0.713,0.687,0.564,2,0.218,-8.102,1,0.0319,129.985,4,0.55,47
199245,0.5589999999999999,0.794,0.368,0.6940000000000001,8,0.0864,-12.725,1,0.0523,140.063,4,0.775,60
175934,0.418,0.927,0.0796,0.235,2,0.11,-9.899,0,0.0671,117.01,3,0.5479999999999999,49
135016,0.6409999999999999,0.8390000000000001,0.473,0.000459,10,0.0939,-7.835,0,0.0607,98.73200000000001,4,0.0644,65
146390,0.82,0.701,0.529,0.00113,7,0.249,-12.242,0,0.147,138.216,4,0.5770000000000001,71
188971,0.18,0.529,0.644,0.188,5,0.493,-7.383,1,0.069,57.107,4,0.0682,62
110654,0.00567,0.619,0.794,0.00244,10,0.483,-8.692,0,0.0703,117.999,4,0.536,43
248253,0.49700000000000005,0.514,0.413,0.899,4,0.0847,-9.042,0,0.0453,179.785,4,0.332,45
208200,0.0114,0.7140000000000001,0.713,0.0183,2,0.0608,-5.52,0,0.027000000000000003,93.006,4,0.9,60
234055,0.455,0.674,0.615,0.00091,0,0.20800000000000002,-8.188,1,0.147,85.04799999999999,4,0.7559999999999999,70
133128,0.662,0.507,0.428,0.149,6,0.10099999999999999,-4.677,1,0.0263,138.16299999999998,4,0.406,65
82500,0.22699999999999998,0.7909999999999999,0.33899999999999997,0.0212,2,0.17600000000000002,-14.807,1,0.0331,100.02,4,0.657,53
177500,0.516,0.764,0.457,2.4e-05,2,0.201,-11.351,1,0.0272,95.99600000000001,4,0.764,57
145238,0.14400000000000002,0.657,0.732,0.00112,4,0.24100000000000002,-5.961,1,0.0402,125.99,5,0.8440000000000001,50
216038,0.319,0.445,0.591,0.7659999999999999,7,0.107,-9.004,0,0.0316,137.864,4,0.0774,67
226626,0.866,0.89,0.248,0.00149,1,0.121,-9.446,0,0.0517,127.12,5,0.245,44
133348,0.36700000000000005,0.621,0.45799999999999996,0.5429999999999999,0,0.10400000000000001,-8.862,1,0.0463,144.092,4,0.603,45
262736,0.105,0.445,0.563,0.000271,7,0.179,-8.904,1,0.0315,94.978,4,0.204,62
174000,0.5710000000000001,0.632,0.652,0.85,4,0.19399999999999998,-10.558,1,0.0302,115.031,4,0.594,49
175241,0.293,0.568,0.5870000000000001,0.32899999999999996,11,0.13699999999999998,-8.814,0,0.127,174.68200000000002,4,0.491,65
142500,0.385,0.649,0.535,0.000422,6,0.12,-12.017,0,0.22399999999999998,84.46600000000001,4,0.843,66
264000,0.6890000000000001,0.7090000000000001,0.531,0.00155,9,0.648,-8.128,0,0.0347,120.01299999999999,4,0.278,42
159595,0.049,0.75,0.585,0.00552,9,0.155,-7.576,0,0.0285,102.331,4,0.584,71
181169,0.0992,0.775,0.514,0.509,9,0.11599999999999999,-8.471,1,0.0332,96.986,4,0.415,47
240000,0.0306,0.703,0.511,0.478,11,0.129,-13.04,0,0.0469,100,4,0.46,46
248382,0.25,0.7390000000000001,0.45299999999999996,0.0148,5,0.289,-8.363,0,0.0449,139.91899999999998,4,0.636,64
266733,0.852,0.33899999999999997,0.19699999999999998,0.015,10,0.111,-13.937,0,0.0362,91.33,1,0.0385,54
236794,0.688,0.657,0.376,2.54e-05,9,0.272,-6.534,1,0.0463,84.905,4,0.575,63
298161,0.000733,0.44799999999999995,0.59,0.39,7,0.337,-8.908,1,0.0296,142.485,3,0.47600000000000003,44
247136,0.125,0.413,0.299,2.2e-06,1,0.187,-11.271,0,0.0445,82.46,4,0.5489999999999999,56
141111,0.856,0.664,0.32299999999999995,0.16699999999999998,9,0.0942,-10.599,1,0.11599999999999999,109.55,4,0.34600000000000003,47
151687,0.929,0.8140000000000001,0.254,3.9399999999999995e-05,9,0.0913,-12.104,0,0.0405,130.05,4,0.419,44
286922,0.0191,0.7240000000000001,0.56,0.000624,4,0.192,-9.218,1,0.0287,115,3,0.0647,55
198400,0.22699999999999998,0.515,0.449,0.0357,5,0.171,-14.468,1,0.0337,149.966,4,0.792,62
180845,0.495,0.546,0.669,0.735,2,0.25,-10.806,1,0.10300000000000001,75.14399999999999,4,0.337,64
212701,0.0177,0.57,0.75,0.00247,10,0.19699999999999998,-7.193,0,0.0383,140.063,4,0.578,66
174357,0.624,0.672,0.59,0.23600000000000002,1,0.0991,-9.574,1,0.129,169.03599999999997,4,0.21,61
203573,0.764,0.42200000000000004,0.54,0.225,7,0.10400000000000001,-9.449,1,0.0325,86.928,4,0.159,43
230012,0.0798,0.823,0.192,0.815,10,0.0721,-12.22,1,0.35600000000000004,100.98899999999999,4,0.889,42
286185,0.48700000000000004,0.66,0.313,0.00349,5,0.105,-13.287,1,0.0263,143.972,3,0.226,56
168414,0.177,0.603,0.617,0.46799999999999997,11,0.188,-6.89,0,0.0709,136.066,4,0.22899999999999998,47
180437,0.877,0.747,0.5379999999999999,0.7659999999999999,11,0.0877,-9.664,0,0.033,136.94799999999998,4,0.3,58
194363,0.0291,0.8270000000000001,0.6759999999999999,7.28e-05,1,0.074,-6.414,1,0.0481,100.037,4,0.5529999999999999,59
198000,0.134,0.614,0.478,4.52e-06,8,0.254,-7.306,0,0.0289,127.994,4,0.384,66
124954,0.26899999999999996,0.645,0.485,0.00309,2,0.133,-7.098,1,0.0298,108.941,4,0.322,67
188786,0.0472,0.447,0.442,0.000559,8,0.331,-11.221,0,0.0471,159.967,4,0.7759999999999999,64
173104,0.449,0.603,0.7829999999999999,7.96e-06,6,0.11900000000000001,-4.023,1,0.062,172.041,4,0.775,68
232200,0.551,0.672,0.7390000000000001,0.046,11,0.182,-5.747,0,0.0695,100.00399999999999,4,0.685,54
199333,0.0604,0.777,0.35200000000000004,0.00168,6,0.0795,-10.756,1,0.0994,90.00200000000001,4,0.0663,43
327714,0.937,0.6459999999999999,0.45299999999999996,0.109,8,0.883,-8.716,0,0.0303,99.505,3,0.133,2
177391,0.675,0.848,0.6859999999999999,0.0968,8,0.10099999999999999,-7.769,1,0.0362,115.04799999999999,4,0.9670000000000001,51
240937,0.84,0.48700000000000004,0.203,0.018000000000000002,4,0.17,-14.686,1,0.0395,127.88,3,0.505,47
456000,0.0454,0.39799999999999996,0.6459999999999999,0.20600000000000002,3,0.10099999999999999,-10.457,1,0.0412,179.85299999999998,4,0.353,32
209729,0.889,0.8029999999999999,0.49,0.00765,2,0.12300000000000001,-8.611,1,0.0284,110.992,4,0.6579999999999999,54
230546,0.187,0.8009999999999999,0.41,0.0258,7,0.0993,-12.359,1,0.0322,125.133,4,0.7190000000000001,60
155720,0.217,0.7559999999999999,0.609,0.00474,3,0.096,-7.927,1,0.0544,117.023,4,0.537,80
292696,0.782,0.452,0.361,0.00141,8,0.195,-8.338,0,0.0324,105.617,4,0.214,23
164169,0.00139,0.5579999999999999,0.505,0.16899999999999998,1,0.0762,-10.551,1,0.0322,89.98100000000001,4,0.809,29
135706,0.9059999999999999,0.573,0.2,0,9,0.134,-9.567,1,0.0805,121.255,4,0.33299999999999996,1
181586,0.581,0.7090000000000001,0.496,0.195,1,0.151,-10.528,0,0.0417,78.477,4,0.469,66
249304,0.579,0.542,0.46799999999999997,0.10400000000000001,10,0.11199999999999999,-7.796,1,0.0265,130.829,4,0.252,53
151693,0.632,0.691,0.306,0.479,9,0.10800000000000001,-15.651,1,0.0544,129.929,4,0.62,64
221968,0.149,0.745,0.65,0,0,0.107,-5.992,0,0.22699999999999998,159.994,4,0.521,65
194000,0.0727,0.5579999999999999,0.7979999999999999,0,1,0.365,-4.553,1,0.23800000000000002,93.69200000000001,4,0.42200000000000004,45
204541,0.0649,0.8320000000000001,0.625,0,8,0.105,-5.999,0,0.281,130.03799999999998,4,0.574,62
220306,0.0151,0.884,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376,15
167853,0.00304,0.932,0.7020000000000001,1.87e-05,7,0.267,-3.459,0,0.0903,143.001,4,0.53,66
261733,0.0855,0.914,0.507,0.0254,2,0.0797,-10.784,1,0.16399999999999998,123.956,4,0.19899999999999998,71
188069,0.0124,0.687,0.8290000000000001,0,3,0.107,-4.204,0,0.26,133.85399999999998,4,0.154,62
193201,0.45799999999999996,0.6659999999999999,0.8420000000000001,0,8,0.138,-3.699,0,0.5529999999999999,95.669,3,0.579,26
313909,0.015,0.423,0.536,0,7,0.095,-3.8,1,0.16,71.313,5,0.0895,64
192705,0.0251,0.532,0.726,0,1,0.7170000000000001,-7.057,1,0.36,152.003,4,0.35700000000000004,46
188745,0.289,0.851,0.634,0,11,0.0895,-7.32,1,0.172,117.03399999999999,4,0.442,34
202751,0.022000000000000002,0.71,0.547,6.04e-05,1,0.12,-8.215,1,0.0691,152.003,4,0.142,9
239160,0.22699999999999998,0.845,0.728,0,0,0.0762,-3.855,1,0.268,119.986,4,0.451,53
341680,0.0123,0.48100000000000004,0.716,0,10,0.141,-5.996,0,0.622,78.829,4,0.40399999999999997,54
232200,0.152,0.866,0.605,0,2,0.37200000000000005,-6.972,1,0.37,86.196,4,0.723,46
168999,0.0219,0.8809999999999999,0.6629999999999999,2.42e-06,8,0.0927,-6.064,0,0.233,151.034,4,0.742,45
181812,0.0113,0.7909999999999999,0.581,0,11,0.35,-7.323,0,0.28600000000000003,162.99,4,0.43799999999999994,80
310733,0.0252,0.6809999999999999,0.6940000000000001,0,0,0.541,-8.123,0,0.258,156.149,4,0.659,64
244613,0.17300000000000001,0.406,0.6609999999999999,0,8,0.10099999999999999,-5.142,1,0.311,180.206,3,0.335,65
222360,0.105,0.77,0.5670000000000001,0,2,0.125,-5.698,1,0.175,81.477,4,0.26,80
223962,0.0672,0.929,0.723,0,11,0.34600000000000003,-5.792,0,0.109,125.022,4,0.45799999999999996,76
230693,0.0294,0.9179999999999999,0.7340000000000001,7.9e-06,11,0.191,-2.832,0,0.26899999999999996,97.044,4,0.608,66
209711,0.486,0.5579999999999999,0.743,0,9,0.106,-5.763,0,0.344,80.57600000000001,4,0.308,42
251960,0.168,0.617,0.882,0,1,0.12,-2.701,0,0.10099999999999999,145.933,4,0.267,53
205008,0.474,0.46799999999999997,0.679,0,10,0.304,-5.555,1,0.35700000000000004,82.01100000000001,4,0.45799999999999996,23
211506,0.409,0.687,0.8290000000000001,0,1,0.19699999999999998,-4.299,1,0.31,84.064,4,0.302,27
203833,0.0414,0.812,0.402,0,1,0.0998,-6.594,1,0.0697,85.044,4,0.261,53
218673,0.0621,0.617,0.49200000000000005,0,10,0.484,-7.588,0,0.44799999999999995,141.953,4,0.20800000000000002,69
190677,0.0714,0.763,0.598,0,11,0.11199999999999999,-6.865,1,0.0539,140.987,4,0.182,60
246773,0.0303,0.672,0.574,2.02e-06,9,0.18,-4.663,1,0.0993,103.01899999999999,4,0.106,7
334253,0.0661,0.695,0.777,0,6,0.8740000000000001,-2.452,0,0.0817,135.01,4,0.36,73
240000,0.47600000000000003,0.5579999999999999,0.693,0,5,0.133,-7.262,0,0.19399999999999998,117.04700000000001,5,0.6809999999999999,19
304606,0.156,0.652,0.795,0,11,0.12300000000000001,-5.192,0,0.174,135.018,4,0.7879999999999999,77
256533,0.233,0.675,0.562,0,7,0.0816,-7.678,1,0.0352,130.09799999999998,4,0.309,83
169266,0.39299999999999996,0.6459999999999999,0.7559999999999999,3.229999999999999e-05,9,0.20199999999999999,-9.017,0,0.48700000000000004,193.88099999999997,4,0.596,74
221857,0.0664,0.736,0.597,2.15e-06,7,0.0957,-6.003,1,0.14800000000000002,137.048,4,0.40299999999999997,49
223286,0.00467,0.6409999999999999,0.833,0,4,0.35200000000000004,-4.597,0,0.10800000000000001,130.005,4,0.135,46
412853,0.217,0.643,0.723,1.23e-05,2,0.114,-6.751,0,0.0937,131.013,4,0.0916,40
185946,0.00454,0.638,0.523,0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.42200000000000004,83
285400,0.0313,0.6579999999999999,0.9009999999999999,0,11,0.3,-5.28,0,0.19899999999999998,82.042,4,0.44799999999999995,32
162246,0.19399999999999998,0.6679999999999999,0.7040000000000001,0,2,0.381,-5.479,1,0.166,158.025,4,0.5489999999999999,52
280615,0.0451,0.5920000000000001,0.701,0,10,0.327,-4.014,0,0.0858,129.501,4,0.282,69
242306,0.0371,0.831,0.47,0,1,0.14400000000000002,-7.48,0,0.425,75.47399999999999,4,0.33899999999999997,75
222706,0.27399999999999997,0.836,0.7759999999999999,0,4,0.113,-0.804,0,0.239,130.033,4,0.37,68
197170,0.128,0.758,0.6459999999999999,0,7,0.0778,-4.701,1,0.11199999999999999,155.955,4,0.589,72
190311,0.11900000000000001,0.85,0.405,0.000118,7,0.0707,-7.509,0,0.225,139.976,4,0.344,76
209040,0.0148,0.88,0.495,1.47e-06,1,0.121,-3.476,1,0.0681,124.055,4,0.47,59
156800,0.00778,0.898,0.935,3.63e-05,11,0.217,-2.744,1,0.29100000000000004,150.016,4,0.884,78
170637,0.00898,0.635,0.47200000000000003,0,8,0.11699999999999999,-3.869,0,0.511,174.00799999999998,4,0.373,71
191436,0.21,0.831,0.782,0,0,0.113,-6.274,1,0.15,141.869,4,0.19899999999999998,81
239800,0.431,0.675,0.758,0.00177,4,0.377,-4.589,0,0.0368,89.98200000000001,4,0.152,63
245386,0.0117,0.838,0.7709999999999999,0,1,0.0853,-3.791,1,0.244,175.957,4,0.405,81
216726,0.115,0.7190000000000001,0.49700000000000005,0,8,0.0898,-7.661,1,0.6809999999999999,81.65100000000001,4,0.345,77
357346,0.244,0.544,0.92,0,5,0.19,-1.474,0,0.27699999999999997,105.307,5,0.519,71
301133,0.331,0.889,0.39299999999999996,8.67e-06,4,0.28300000000000003,-10.821,0,0.267,128.065,4,0.304,77
185946,0.00454,0.638,0.523,0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.42200000000000004,83
173600,0.0651,0.797,0.8440000000000001,0,11,0.087,-5.482,1,0.275,170.142,4,0.52,83
127426,0.000175,0.537,0.624,2.2e-06,11,0.11599999999999999,-8.794,1,0.325,102.315,4,0.409,70
279013,0.23399999999999999,0.679,0.9079999999999999,0,8,0.0821,-3.411,1,0.20199999999999999,85.91799999999999,4,0.687,74
205879,0.0563,0.852,0.5529999999999999,0,1,0.332,-7.286,1,0.187,142.072,4,0.6559999999999999,79
190176,0.147,0.6779999999999999,0.648,0,2,0.182,-5.892,1,0.445,94.336,4,0.635,75
334253,0.0661,0.695,0.777,0,6,0.8740000000000001,-2.452,0,0.0817,135.01,4,0.36,73
241186,0.0402,0.8540000000000001,0.7090000000000001,0,10,0.0901,-5.214,0,0.105,129.929,4,0.40299999999999997,64
218320,0.128,0.58,0.531,0.000127,5,0.14300000000000002,-6.631,0,0.0776,159.786,4,0.141,27
212120,0.316,0.6609999999999999,0.715,0,5,0.17800000000000002,-5.651,0,0.11900000000000001,148.02700000000002,4,0.41100000000000003,16
193747,0.1,0.7559999999999999,0.7659999999999999,0,9,0.313,-5.793,0,0.088,105.986,4,0.28800000000000003,71
189056,0.0948,0.6829999999999999,0.8540000000000001,0,2,0.267,-3.915,1,0.196,92.006,4,0.131,61
233087,0.0232,0.89,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,4,0.425,12
236614,0.0172,0.925,0.44299999999999995,0,1,0.276,-8.216,1,0.264,136.078,4,0.35,36
307660,0.0519,0.9009999999999999,0.529,0,2,0.179,-4.443,1,0.191,138.003,4,0.146,15
215510,0.0019,0.457,0.899,0,10,0.831,-2.591,0,0.132,147.268,4,0.298,74
268933,0.331,0.782,0.436,1.3000000000000001e-05,2,0.342,-7.033,1,0.155,82.994,4,0.243,77
220306,0.0151,0.884,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376,15
191251,0.0149,0.9209999999999999,0.467,0.000238,1,0.33399999999999996,-8.443,1,0.11900000000000001,135.995,4,0.287,82
363521,0.397,0.708,0.843,0,7,0.799,-2.66,1,0.314,148.14,4,0.625,80
249040,0.0621,0.64,0.85,0,2,0.303,-5.705,1,0.17300000000000001,76.98100000000001,4,0.591,62
192000,0.00365,0.934,0.40700000000000003,0,0,0.11,-8.058,1,0.345,140.024,4,0.0793,68
158380,0.621,0.7390000000000001,0.7979999999999999,0,10,0.0817,-6.931,0,0.526,82.43299999999999,4,0.684,46
244000,0.16699999999999998,0.659,0.8390000000000001,0,2,0.389,-4.106,1,0.162,119.935,4,0.624,38
124055,0.247,0.95,0.5329999999999999,0,5,0.114,-7.022,1,0.14800000000000002,119.869,4,0.675,64
168640,0.0261,0.8859999999999999,0.516,0,1,0.375,-8.377,1,0.263,148.055,4,0.583,4
151914,0.0363,0.597,0.857,0,2,0.40700000000000003,-5.759,1,0.28,187.96400000000003,4,0.493,65
224306,0.255,0.425,0.759,0,8,0.102,-4.839,0,0.128,141.173,3,0.623,45
318760,0.0213,0.7120000000000001,0.924,0.000381,6,0.309,-4.367,1,0.0669,104.109,4,0.8390000000000001,42
260160,0.922,0.65,0.316,0,9,0.7390000000000001,-18.244,0,0.94,117.198,4,0.306,21
314746,0.622,0.41600000000000004,0.433,7.43e-05,7,0.35100000000000003,-9.995,0,0.10400000000000001,83.602,4,0.46299999999999997,26
288440,0.17600000000000002,0.83,0.441,0.00104,3,0.0482,-11.992,1,0.171,116.23299999999999,4,0.946,29
